strategy,workers,repeats,mean_s,stdev_s,speedup,efficiency,requests,groups,throughput_req_s
secuencial,1,2,10.129197,0.069742,1.000000,1.000000,1300000,56404,128341.86
thread_pool,1,2,10.005281,0.267344,1.012385,1.012385,1300000,56404,129931.39
thread_pool,2,2,10.545180,0.005010,0.960552,0.480276,1300000,56404,123279.07
thread_pool,4,2,11.655554,0.125344,0.869045,0.217261,1300000,56404,111534.81
thread_pool,8,2,11.219556,0.486785,0.902816,0.112852,1300000,56404,115869.11
process_pool,1,2,10.726087,0.083282,0.944352,0.944352,1300000,56404,121199.83
process_pool,2,2,6.018340,0.022817,1.683055,0.841528,1300000,56404,216006.41
process_pool,4,2,3.743912,0.080141,2.705511,0.676378,1300000,56404,347230.36
process_pool,8,2,2.732449,0.026296,3.707003,0.463375,1300000,56404,475763.71
hibrido_batches,1,2,9.967986,0.331888,1.016173,1.016173,1300000,56404,130417.52
hibrido_batches,2,2,5.536884,0.005440,1.829404,0.914702,1300000,56404,234789.10
hibrido_batches,4,2,3.739909,0.021143,2.708407,0.677102,1300000,56404,347602.01
hibrido_batches,8,2,3.631342,0.092038,2.789381,0.348673,1300000,56404,357994.38
