"repetition","threads","rows","cols","nan_rate","valid_values","generate_s","fit_s","transform_s","validate_s","total_s","max_abs_mean","max_std_error"
"1","1","50000000","16","0.035000","772004542","34.631000","1.480000","1.810000","1.406000","3.290000","0.000000","0.000000"
"2","1","50000000","16","0.035000","772004542","34.607000","1.265000","1.756000","1.208000","3.021000","0.000000","0.000000"
"3","1","50000000","16","0.035000","772004542","34.664000","1.210000","1.751000","1.205000","2.961000","0.000000","0.000000"
"1","2","50000000","16","0.035000","772004542","17.785000","2.107000","1.048000","1.618000","3.155000","0.000000","0.000000"
"2","2","50000000","16","0.035000","772004542","18.026000","3.055000","2.151000","2.889000","5.206000","0.000000","0.000000"
"3","2","50000000","16","0.035000","772004542","31.267000","2.923000","1.549000","2.458000","4.472000","0.000000","0.000000"
"1","4","50000000","16","0.035000","772004542","14.144000","2.021000","1.010000","1.332000","3.031000","0.000000","0.000000"
"2","4","50000000","16","0.035000","772004542","14.632000","2.188000","1.044000","1.331000","3.232000","0.000000","0.000000"
"3","4","50000000","16","0.035000","772004542","14.484000","2.156000","0.952000","1.225000","3.108000","0.000000","0.000000"
"1","8","50000000","16","0.035000","772004542","6.768000","1.296000","0.513000","1.177000","1.809000","0.000000","0.000000"
"2","8","50000000","16","0.035000","772004542","6.588000","1.096000","0.666000","1.337000","1.762000","0.000000","0.000000"
"3","8","50000000","16","0.035000","772004542","6.674000","1.369000","0.510000","1.076000","1.879000","0.000000","0.000000"
